vintage_year,census_code_2002,census_title_2002,employment,n_onet_occs,n_tasks,n_exempt,share_exempt_equal,share_exempt_im,share_exempt_rt,share_exempt_freq_ordinal,share_exempt_freq_weekly,share_exempt_freq_daily,share_exempt_rt_freq
2017,2020,Miscellaneous Community and Social Service Specialists,93349.35644166666,2.0,45.0,12.0,0.4202127754688263,0.4261274039745331,0.42293697595596313,0.41609862446784973,0.41955688595771784,0.4180679023265839,0.41609862446784973
2017,2040,Clergy,421907.58465000003,1.0,21.0,15.0,0.7142857313156128,0.7529260516166687,0.7273954749107362,0.7877070903778076,0.9109663367271423,0.8832319378852844,0.7877070903778076
2017,2050,"Directors, Religious Activities and Education",91879.46865833334,1.0,19.0,9.0,0.4736842215061188,0.48352411389350897,0.45341712236404424,0.455317884683609,0.5464769005775452,0.4709581136703491,0.455317884683609
2017,2100,Lawyers,1262926.576583333,2.0,41.0,31.0,0.9940019012745526,0.9949792259150865,0.9955715247769356,0.9964736727413043,0.9980279163788315,0.9976472702427788,0.9964736727413043
2017,2110,"Judges, Magistrates, and Other Judicial Workers",0.0,3.0,53.0,51.0,0.9385882019996643,0.9449091553688049,0.9310593605041504,0.9381074905395508,0.9462292790412903,0.9466179013252258,0.9381074905395508
2017,2140,Paralegals and Legal Assistants,452562.188175,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2150,Miscellaneous Legal Support Workers,201391.75863333335,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2200,Postsecondary Teachers,1531543.06245,36.0,859.0,852.0,0.9884538650512696,0.9895798563957214,0.9887796640396119,0.9900571703910828,0.9926506280899048,0.9933289885520936,0.9900571703910828
2017,2300,Preschool and Kindergarten Teachers,747889.4611833333,2.0,71.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,2310,Elementary and Middle School Teachers,3465325.317166667,3.0,104.0,104.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,2320,Secondary School Teachers,1098681.1066916666,2.0,65.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,2330,Special Education Teachers,452140.4374583333,5.0,175.0,174.0,0.9932975769042969,0.9944762587547302,0.9990233182907104,1.0,1.0,1.0,1.0
2017,2340,Other Teachers and Instructors,1004513.1915666667,3.0,88.0,88.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,2400,"Archivists, Curators, and Museum Technicians",57885.622075,3.0,53.0,43.0,0.8318583965301514,0.8440746665000916,0.8473060727119446,0.8618006110191345,0.8906612396240234,0.8950402140617371,0.8618006110191345
2017,2430,Librarians,197829.82888333334,1.0,36.0,24.0,0.6666666865348816,0.6715184450149536,0.658153772354126,0.6378443241119385,0.5973570942878723,0.6119928359985352,0.6378443241119385
2017,2440,Library Technicians,42018.51585833333,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2540,Teacher Assistants,1101848.6489833333,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2550,"Other Education, Training, and Library Workers",185677.67153333334,4.0,75.0,56.0,0.5446950793266296,0.5466428995132446,0.551310122013092,0.5523704886436462,0.5561803579330444,0.5501771569252014,0.5523704886436462
2017,2600,Artists and Related Workers,264025.09495,4.0,77.0,63.0,0.8612368702888489,0.8596610426902771,0.8741772770881653,0.8898544311523438,0.9234784841537476,0.9232810139656067,0.8898544311523438
2017,2630,Designers,977090.9199,7.0,136.0,85.0,0.5846949815750122,0.5915603041648865,0.5939860343933105,0.6156662702560425,0.6278566718101501,0.610029399394989,0.6156662702560425
2017,2700,Actors,57934.0271,1.0,19.0,16.0,0.8421052694320679,0.8626148700714111,0.8721259832382202,0.9221280813217163,0.9838283658027649,0.9833604693412781,0.9221280813217163
2017,2710,Producers and Directors,193193.97610833333,5.0,100.0,70.0,0.6590590476989746,0.6747154593467712,0.6944879293441774,0.6968199014663696,0.6968525648117065,0.7137976884841919,0.6968199014663696
2017,2720,"Athletes, Coaches, Umpires, and Related Workers",410955.19125833333,3.0,52.0,18.0,0.3334445655345917,0.3405939936637879,0.34383082389831543,0.3537886440753937,0.3779311180114746,0.3800797760486603,0.3537886440753937
2017,2740,Dancers and Choreographers,29449.639266666665,2.0,31.0,30.0,0.9345923066139221,0.9347904920578003,1.0,1.0,1.0,1.0,1.0
2017,2750,"Musicians, Singers, and Related Workers",191908.06150833334,4.0,70.0,65.0,0.9409597516059874,0.9456130266189574,0.9451654553413391,0.9558956027030945,0.9799986481666565,0.9824733734130859,0.9558956027030945
2017,2800,Announcers,54387.258250000006,2.0,40.0,3.0,0.07596153765916824,0.07912659645080566,0.08617816865444183,0.09804965555667877,0.10251045972108841,0.11163927614688873,0.09804965555667877
2017,2810,"News Analysts, Reporters and Correspondents",95195.571075,2.0,35.0,31.0,0.9616557955741882,0.9658949971199037,0.9658325314521788,0.9697016477584839,0.9763732552528382,0.9716017842292786,0.9697016477584839
2017,2820,Public Relations Specialists,122069.05318333332,1.0,18.0,17.0,0.9444444179534912,0.9407946467399597,0.9374995827674866,0.9124721884727478,0.8350040316581727,0.8767229914665222,0.9124721884727478
2017,2830,Editors,188325.09939166668,1.0,21.0,17.0,0.8095238208770752,0.8209463953971863,0.8079336285591124,0.8114182353019714,0.7975371479988098,0.8196034431457521,0.8114182353019714
2017,2840,Technical Writers,85043.8966,1.0,15.0,9.0,0.6000000238418579,0.6000341773033142,0.6025379300117493,0.6021689772605896,0.6284977197647095,0.6088785529136658,0.6021689772605896
2017,2850,Writers and Authors,241631.86860833332,2.0,28.0,24.0,0.9357143044471741,0.9314866662025452,0.9242045879364014,0.9350376129150391,0.9393525123596191,0.9489271640777588,0.9350376129150391
2017,2860,Miscellaneous Media and Communication Workers,121105.39364166667,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2900,Broadcast and Sound Engineering Technicians and Radio Operators,118682.99535833334,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2910,Photographers,246843.96678333334,1.0,29.0,12.0,0.4137931168079376,0.44693300127983093,0.45416051149368286,0.49352848529815674,0.5509510040283203,0.5411314368247986,0.49352848529815674
2017,2920,"Television, Video, and Motion Picture Camera Operators and Editors",87854.40479166666,2.0,49.0,21.0,0.44450250267982483,0.4468927085399627,0.4265710413455963,0.43593570590019226,0.49202111363410955,0.4542366862297058,0.43593570590019226
2017,3000,Chiropractors,46525.368725,1.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3010,Dentists,160338.32010833334,4.0,55.0,54.0,0.9855731129646301,0.985870122909546,0.9868770837783813,0.9863817691802977,0.9887503981590271,0.9837735891342163,0.9863817691802977
2017,3030,Dietitians and Nutritionists,118461.61958333333,1.0,23.0,20.0,0.8695651888847351,0.8703560829162598,0.8841136693954468,0.8666209578514099,0.9041504859924316,0.8548327684402466,0.8666209578514099
2017,3040,Optometrists,49709.22143333333,1.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3050,Pharmacists,355025.59095000004,1.0,20.0,15.0,0.75,0.7543244361877441,0.7333289980888367,0.7201715111732483,0.731033444404602,0.6906571388244629,0.7201715111732483
2017,3060,Physicians and Surgeons,1088076.4472583334,19.0,343.0,339.0,0.9921985864639281,0.9932942390441895,0.993114471435547,0.9943678975105286,0.9978483319282532,0.9952564239501954,0.9943678975105286
2017,3110,Physician Assistants,114972.03360833332,2.0,28.0,22.0,0.7705761194229127,0.7762801051139832,0.7503805756568909,0.7266484498977661,0.7211957573890686,0.6920258402824402,0.7266484498977661
2017,3120,Podiatrists,0.0,1.0,11.0,10.0,0.9090909361839294,0.9217166304588318,0.9155721664428711,0.935124397277832,0.9624366760253906,0.9483252167701721,0.935124397277832
2017,3140,Audiologists,18460.377866666666,1.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3150,Occupational Therapists,128875.14125,2.0,37.0,33.0,0.8919437527656555,0.8916950821876526,0.8875264525413513,0.8714503645896912,0.8415632247924805,0.8372859954833984,0.8714503645896912
2017,3160,Physical Therapists,268881.81539166666,1.0,24.0,22.0,0.9166666865348816,0.9232441782951355,0.9285485744476318,0.9249277710914612,0.902054488658905,0.9217736124992371,0.9249277710914612
2017,3200,Radiation Therapists,13750.194141666667,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3210,Recreational Therapists,6295.746900000001,3.0,66.0,61.0,0.9444307088851929,0.9550359845161438,0.948902130126953,0.965314507484436,0.987118661403656,0.9823045134544373,0.965314507484436
2017,3220,Respiratory Therapists,104818.34767500001,1.0,22.0,15.0,0.681818187236786,0.6754635572433472,0.6670626997947693,0.652820348739624,0.6330410242080688,0.6363526582717896,0.652820348739624
2017,3230,Speech-Language Pathologists,146963.89498333333,2.0,47.0,40.0,0.95454417413893,0.9499872885904409,0.9495242939440955,0.9352411480517683,0.8998267604006555,0.9145738351150678,0.9352411480517683
2017,3250,Veterinarians,3576958.012025,9.0,231.0,221.0,0.9123315989119553,0.9138863555245937,0.9213081831345857,0.9233113929942085,0.9331220373432078,0.9191592924398297,0.9233113929942085
2017,3260,"Health Diagnosing and Treating Practitioners, All Other",44405.26365833334,3.0,54.0,54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3300,Clinical Laboratory Technologists and Technicians,379246.6574666667,5.0,89.0,32.0,0.24495884776115417,0.2355537861585617,0.245764821767807,0.21986237168312073,0.18550844490528107,0.19796897470951083,0.21986237168312073
2017,3310,Dental Hygienists,168018.24959166665,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3320,Diagnostic Related Technologists and Technicians,335680.2677416667,5.0,108.0,10.0,0.11563815176486969,0.10916078090667725,0.11148493736982346,0.09782344102859496,0.08907714486122131,0.0894896611571312,0.09782344102859496
2017,3400,Emergency Medical Technicians and Paramedics,233408.9785,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3410,Health Diagnosing and Treating Practitioner Support Technicians,658784.70025,7.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3500,Licensed Practical and Licensed Vocational Nurses,650855.5191833334,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3510,Medical Records and Health Information Technicians,171844.71255,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3520,"Opticians, Dispensing",55453.42024166667,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3530,Miscellaneous Health Technologists and Technicians,183231.49811666668,6.0,121.0,14.0,0.09655172377824783,0.095625139772892,0.09652375429868698,0.09450282901525496,0.09006229043006897,0.09243787080049515,0.09450282901525496
2017,3540,Other Healthcare Practitioners and Technical Occupations,123711.31098333333,5.0,122.0,80.0,0.6735569834709167,0.6891181468963623,0.6794069409370422,0.6950254440307617,0.7433626055717468,0.7286041378974915,0.6950254440307617
2017,3600,"Nursing, Psychiatric, and Home Health Aides",2179647.4143916667,4.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3610,Occupational Therapist Assistants and Aides,21430.628425,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3620,Physical Therapist Assistants and Aides,90994.25558333333,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3630,Massage Therapists,183088.35468333334,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3640,Dental Assistants,322111.53568333335,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3650,Medical Assistants and Other Healthcare Support Occupations,1052187.8707833334,8.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3700,First-Line Supervisors/Managers of Correctional Officers,55504.64943333333,1.0,22.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3710,First-Line Supervisors/Managers of Police and Detectives,95652.54828333332,1.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017,3720,First-Line Supervisors/Managers of Fire Fighting and Prevention Workers,47614.63240833333,2.0,54.0,28.0,0.5272923707962036,0.5334218144416809,0.515559732913971,0.4931804835796356,0.4409467279911041,0.45241761207580566,0.4931804835796356
2017,3740,Fire Fighters,299125.25544166664,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3750,Fire Inspectors,29510.164325,3.0,51.0,1.0,0.01479076500982046,0.0141041474416852,0.007114469073712826,0.0,0.0,0.0069330031983554355,0.0
2017,3800,"Bailiffs, Correctional Officers, and Jailers",431062.191025,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3820,Detectives and Criminal Investigators,146020.810625,5.0,96.0,17.0,0.0570230595767498,0.05789839103817939,0.058328807353973396,0.05901023000478744,0.05992523953318596,0.06009139493107796,0.05901023000478744
2017,3830,Fish and Game Wardens,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3840,Parking Enforcement Workers,8690.487533333333,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3850,Police and Sheriff's Patrol Officers,736926.5054,2.0,35.0,1.0,0.028947370126843452,0.029444132000207904,0.023403326049447056,0.024459341540932655,0.03440769761800766,0.029088020324707035,0.024459343403577805
2017,3860,Transit and Railroad Police,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3900,Animal Control Workers,16084.115466666668,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3910,Private Detectives and Investigators,108886.767475,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3920,Security Guards and Gaming Surveillance Officers,987053.9473250001,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3940,Crossing Guards,140460.15044166666,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3950,Lifeguards and Other Protective Service Workers,219302.96069166667,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4000,Chefs and Head Cooks,475133.98991666664,1.0,21.0,19.0,0.9047619104385376,0.9133577942848206,0.9131262302398682,0.9116339683532715,0.928154468536377,0.9088465571403503,0.9116339683532715
2017,4010,First-Line Supervisors/Managers of Food Preparation and Serving Workers,567184.1350416667,1.0,26.0,18.0,0.692307710647583,0.6831701993942261,0.7014485001564026,0.6766143441200256,0.617668092250824,0.6476660966873169,0.6766143441200256
2017,4020,Cooks,2353958.7426333334,5.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4030,Food Preparation Workers,1273946.3556000001,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4040,Bartenders,455641.57722499996,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4050,"Combined Food Preparation and Serving Workers, Including Fast Food",434006.28273333336,1.0,21.0,1.0,0.0476190485060215,0.04161979630589485,0.05010155960917473,0.03823886439204216,0.02766669169068337,0.0298683550208807,0.03823886439204216
2017,4060,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",301599.2853583333,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4110,Waiters and Waitresses,2334347.9963,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4120,"Food Servers, Nonrestaurant",218396.0895166667,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4130,Dining Room and Cafeteria Attendants and Bartender Helpers,401449.3541916667,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4140,Dishwashers,355717.5131583333,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4150,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",383796.2522666667,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4200,First-Line Supervisors/Managers of Housekeeping and Janitorial Workers,324549.45165833336,1.0,26.0,23.0,0.8846153616905212,0.8885260820388794,0.8909325003623962,0.8825703263282776,0.8621173501014711,0.873583197593689,0.8825703263282776
2017,4210,"First-Line Supervisors/Managers of Landscaping, Lawn Service, and Groundskeeping Workers",267449.85973333335,1.0,28.0,22.0,0.7857142686843872,0.7870303392410278,0.7960430979728699,0.7943808436393738,0.7946199774742126,0.7917469143867493,0.7943808436393738
2017,4220,Janitors and Building Cleaners,2582488.8432166665,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4230,Maids and Housekeeping Cleaners,1730162.5323249998,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4240,Pest Control Workers,123594.53003333333,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4250,Grounds Maintenance Workers,1577674.7644999998,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4300,First-line Supervisors/Managers of Gaming Workers,215128.11456666666,2.0,35.0,12.0,0.3401154577732086,0.3331081271171569,0.3128702938556671,0.29996436834335327,0.2993384003639221,0.28691667318344116,0.29996436834335327
2017,4320,First-Line Supervisors/Managers of Personal Service Workers,235315.89730833334,2.0,38.0,28.0,0.7737165093421936,0.7727624177932739,0.7686449289321899,0.7554028034210204,0.7311416268348693,0.7298720479011536,0.7554028034210204
2017,4340,Animal Trainers,52164.05829166667,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4350,Nonfarm Animal Caretakers,291944.5999916667,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4400,Gaming Services Workers,100804.04095,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4410,Motion Picture Projectionists,3525.349216666667,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4420,"Ushers, Lobby Attendants, and Ticket Takers",55232.745275,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4430,Miscellaneous Entertainment Attendants and Related Workers,262195.611675,3.0,63.0,4.0,0.08761905133724213,0.08842359483242035,0.09218145161867142,0.08661247044801712,0.09135741740465164,0.07406099140644073,0.08661247044801712
2017,4460,Funeral Service Workers,61354.172241666674,3.0,73.0,2.0,0.03513250478532878,0.03485522680950919,0.025652588645554638,0.02622428931216835,0.029377121229389926,0.04473460703741915,0.02622428931216835
2017,4500,Barbers,135761.42775,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4510,"Hairdressers, Hairstylists, and Cosmetologists",857532.4162916667,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4520,Miscellaneous Personal Appearance Workers,424845.05313333333,4.0,61.0,12.0,0.04780011251568794,0.04848454147577286,0.04838160052895546,0.04702123254537583,0.046790942549705505,0.04217781871557236,0.04702123254537583
2017,4530,"Baggage Porters, Bellhops, and Concierges",102433.54569166666,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4540,Tour and Travel Guides,82525.60115833333,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4600,Child Care Workers,1401927.4249166667,2.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4610,Personal and Home Care Aides,1526002.8165166667,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4620,Recreation and Fitness Workers,555856.3017666667,2.0,46.0,5.0,0.16010801494121552,0.15962474048137665,0.16007362306118011,0.16589345037937164,0.18765956163406372,0.19009733200073242,0.16589345037937164
2017,4640,Residential Advisors,44063.136133333326,1.0,30.0,6.0,0.20000000298023224,0.2056845724582672,0.18392972648143768,0.16352035105228424,0.08747274428606033,0.12006218731403351,0.16352035105228424
2017,4700,First-Line Supervisors/Managers of Retail Sales Workers,3379564.8397250003,1.0,21.0,15.0,0.7142857313156128,0.7091261744499207,0.6953295469284058,0.6620497107505798,0.5656848549842834,0.6237989068031311,0.6620497107505798
2017,4710,First-Line Supervisors/Managers of Non-Retail Sales Workers,1276404.6231166667,1.0,18.0,11.0,0.6111111044883728,0.6550663709640503,0.7041254043579102,0.786613404750824,0.855257511138916,0.7782924771308899,0.786613404750824
2017,4720,Cashiers,3859986.936075,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4740,Counter and Rental Clerks,119167.14659166666,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4750,Parts Salespersons,145178.94460833332,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4760,Retail Salespersons,3694427.69125,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4800,Advertising Sales Agents,236057.9115416667,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4810,Insurance Sales Agents,646176.6439083334,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4820,"Securities, Commodities, and Financial Services Sales Agents",299851.6324416667,3.0,49.0,24.0,0.47553151845932007,0.48161938786506653,0.4787910282611847,0.48777329921722407,0.4934052526950837,0.49095186591148376,0.48777329921722407
2017,4830,Travel Agents,92849.43153333334,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4840,"Sales Representatives, Services, All Other",555809.94255,1.0,16.0,10.0,0.625,0.668321967124939,0.6677913069725037,0.6778448820114136,0.684734582901001,0.6749070882797241,0.6778448820114136
2017,4850,"Sales Representatives, Wholesale and Manufacturing",1311830.8507666667,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4900,"Models, Demonstrators, and Product Promoters",67276.397275,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
